Depth (cm),FlowThrough (mL),FlowRate (mL/min),Conductivity (µS),Dust Concentration (<12 µm),x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
30.79705101,0.053819147,4.6664,1.4,108.4304255,2.074192288,2.087396292,1.70468252,1.111463526,1.318781575,0.682965753,1.554126514,0.869921305,1.032644219,1.040991578,1.618881786,3.045344294,1.346707285,1.231058418,1.748392329,3.95234811,3.485174239,7.403045226,9.117542217,2.360329644,6.475527143,4.610018835,23.48787522,0,6.630939794,0,0,18.44007534,0,0
30.83517261,0.047502,4.0716,1.4,134.2747423,2.779916871,2.822733323,1.733292499,1.825946841,1.258241962,1.063963029,1.056483047,1.971218992,0.835694597,1.769144828,3.439072418,2.654104138,2.136122514,2.44085299,2.377086855,5.82134654,3.38456312,5.59170248,2.817288125,10.69689085,9.170859781,7.834636852,0,21.22973794,37.56384166,0,0,0,0,0
30.86395163,0.05130594,4.4874,1.37,101.02051,2.441136974,2.542815636,1.65063314,1.224203658,0.946524328,0.985078371,0.760785645,1.564344255,1.083227998,1.09198425,2.122727804,0.491464555,4.23802606,3.874084378,1.834036822,6.633524386,2.61135321,5.17712084,10.4336317,6.189874275,11.8872757,7.253758916,14.07909829,0,0,9.90379884,0,0,0,0
30.8940172,0.059521933,5.206,1.41,158.7025866,2.790324882,2.77022082,2.213230805,1.758705179,1.317948205,1.003487739,1.124180726,1.685516329,1.33386678,2.039384416,1.646749111,2.329944148,1.94828717,2.226221826,1.264703317,4.645776571,3.601440305,2.789066949,6.745084358,2.134186848,8.782661924,4.168333687,15.16964697,16.94257823,11.99126108,8.536747391,0,0,45.74303086,39.52197866
30.93246357,0.06369675,5.499,1.41,132.8204484,2.20136431,1.706805377,1.2556753,1.26779349,1.64208954,0.937717079,1.225582864,1.155032344,1.371086633,0.87956259,2.222736779,2.375165228,1.593018351,2.340349476,1.477265059,3.673393114,4.627417387,3.127518883,4.902331456,3.98861566,6.839190089,7.790264961,5.670158778,15.83212663,5.602664521,15.95446264,0,31.16105984,0,0
30.96343093,0.058298333,4.997,1.38,133.2571509,3.105756996,2.735121093,2.300034895,1.744314557,1.473763425,0.86692653,1.339071648,1.950345339,1.22567649,2.402524876,1.868124509,1.730070108,1.989178977,3.977657407,1.936871491,4.378416818,8.732944993,7.973295513,5.356286592,5.447451068,5.977998428,14.89537401,12.39042921,12.97363433,24.48588156,0,0,0,0,0
31.00817633,0.06086124,4.3164,1.38,83.96467952,2.460502774,2.113817933,1.430133685,1.228573771,1.288945562,1.132390481,0.732961408,1.758320018,0.7827083,1.227388256,1.610510906,1.242911792,2.143590016,1.63292385,2.473744752,2.796025879,3.081913933,5.455382013,5.863691264,4.174444269,5.726261,10.19151433,2.967165031,4.142435365,0,0,0,16.30642293,0,38.65226175
31.03755792,0.052275987,4.5326,1.38,168.0601877,3.359382396,3.535476534,2.970006539,1.830837364,2.14375472,1.230471459,1.600003523,1.79120186,1.822504012,1.786201849,4.16667584,2.170551654,2.218338217,3.168496559,2.880006341,3.662117437,7.176109549,5.081052853,6.826681696,10.93502407,10.00002202,18.9844168,10.36338219,4.822744993,13.65336339,0,13.83963984,0,26.041724,45.00009907
31.06872087,0.061928567,5.4244,1.35,131.2949236,2.440079188,2.106645664,1.747360491,0.965919635,1.387371871,0.741915969,1.080493443,1.512013754,1.025624636,1.507793076,1.406892505,1.221490452,1.170358702,2.674634547,2.127221467,4.465235,3.461483146,5.897495535,7.923618586,6.153747815,2.813785009,6.00951935,23.3282122,12.21312392,0,8.204997086,11.68250562,16.02538493,0,0
31.1064868,0.021849333,1.8728,1.36,332.9081291,7.850626665,6.468542533,6.998272913,4.106625425,4.616168479,3.154269642,5.104153464,3.979457734,5.087206079,3.418885606,4.48607238,6.924252719,5.307522078,6.822755331,7.751933073,13.62956018,12.26380037,19.75473126,28.5832594,20.34882432,39.87619893,34.06611214,16.5300552,0,32.66658217,0,33.112261,0,0,107.6657371
31.13770853,0.05956272,5.2248,1.38,103.9367435,2.194161959,1.703583914,1.57979661,0.602571728,0.878030477,0.694246557,1.123410923,0.786035666,1.199658051,0.470304902,1.097080979,1.48167643,0.973476522,1.946610207,0.947877966,2.856981717,4.048845922,5.574314168,4.493643692,5.33181356,2.925549278,4.165479344,9.095555563,4.232744121,0,8.530901696,12.14653777,0,22.85585374,39.49491526
31.17545454,0.063870447,5.4668,1.38,89.958051,2.451149821,2.014227037,1.546909995,1.12386285,1.286704456,1.07903878,1.309553435,1.151891215,1.367357942,2.485316718,1.193603391,1.381745126,1.361730954,1.296658255,1.178598091,2.664293284,2.517181666,5.198355911,8.381141982,4.972210697,6.820590806,3.884539607,8.48210804,7.894535457,5.587427988,0,11.3273175,0,0,36.83119035
31.20552746,0.06188663,5.4366,1.4,90.73329038,2.089771209,2.313024767,1.368426183,1.208217722,0.78469809,0.890902463,1.621838439,0.648445007,1.154609592,0.905288888,1.5838266,1.018598482,0.936921424,1.070578791,3.953231194,4.124548438,2.597871581,2.145997053,4.324902503,7.184237459,8.447075201,2.004530541,0,8.147599988,0,8.210557096,0,0,21.99759167,0
31.24536554,0.060893533,5.212,1.37,101.7071941,2.146209084,1.993671744,1.313479959,1.12968845,0.920187145,0.98088462,0.457857938,0.768857048,1.43420422,1.533421678,2.503910598,1.863378968,0.714151073,1.904067515,1.54527054,4.890450386,4.840439243,2.726244445,4.395436204,7.301403303,8.584836335,2.037221904,14.82795735,0,5.860581605,25.03338275,0,0,0,0
31.28277963,0.061216167,5.362,1.4,98.66621045,2.201613269,2.427156318,2.267261374,1.514598737,1.647607312,1.125824967,1.912868353,1.96664109,0.907865254,0.915203965,0.889540715,1.647607312,2.131161645,3.788064658,1.229701084,1.389907367,2.188603737,2.16950085,9.473252798,6.225361739,5.693060576,8.105939765,2.949961634,0,11.65938806,0,0,0,22.23851787,0
31.31275266,0.062017667,5.3158,1.4,83.11112889,2.524378009,1.957534415,2.124165315,1.205664888,0.843273962,1.111275102,1.888146946,0.647074913,0.896132242,2.258440274,0.878044525,0.813157034,1.402412715,1.068316773,2.427617502,3.086875283,3.456510077,2.67682849,5.754352598,3.072453401,11.23896992,12.0017711,11.64734843,8.130384985,0,0,0,0,0,37.93152347
31.34232819,0.06262248,5.4932,1.37,114.7379652,1.782606804,2.170106393,1.990954409,1.241781291,0.95443377,1.173911798,1.068520605,2.029280456,0.760694845,1.789302449,2.086954308,1.610606987,3.240692214,2.115997755,2.103649942,3.396735527,5.134690205,5.832145986,9.260511914,7.099818554,8.34781723,5.942928478,0,8.051861023,5.698776563,8.114078348,0,0,21.73910737,0
31.38142695,0.0637884,5.499,1.38,99.31320401,2.19820143,1.675947186,1.364506861,1.453523348,1.639730216,1.224483564,0.786742694,0.838816592,1.493581834,1.024681993,1.02440455,1.185876317,1.363482456,0.778995635,1.475142552,1.667325114,3.780629017,3.123025321,7.692595234,9.957212226,6.829363666,0,8.493017997,0,0,0,22.6837741,15.5581441,0,0
31.41027319,0.058503567,5.1244,1.36,179.2437874,2.373503073,2.725526157,2.171336459,0.817974314,1.596297165,1.178025422,1.524998994,1.829179702,0.949959701,1.276851575,1.675413934,2.37050129,1.486650631,2.264973482,2.573435803,2.908704747,5.954211695,2.837616003,7.624994971,14.11368698,7.446284152,8.481783042,9.260222241,12.9281222,0,17.37069167,0,16.96356608,46.53927595,40.20993442
31.45017898,0.024311,2.0838,1.36,332.152752,5.823746819,5.962620782,4.064079319,3.075666289,3.534118358,3.401852108,2.981758371,3.301392476,4.245511431,2.688611116,5.375766295,6.223121457,5.962620782,2.725289521,3.870551732,6.999695696,5.511000416,19.12014477,7.339712914,10.45048968,17.91922098,20.41111265,14.85626614,10.37035716,29.35885166,0,29.75940224,40.8222253,55.99756557,0
31.48882195,0.06306763,4.5102,1.35,76.81043502,2.093809633,1.666370268,1.60390135,1.564982394,0.829234957,1.311329229,0.707319114,0.954453408,1.25887606,1.480560853,1.381482644,1.799143702,1.608909225,1.31316401,0.298400251,3.710036398,2.974094691,4.211622526,4.243914683,7.049705934,4.144447933,5.900981529,8.590080668,0,0,16.11361356,0,0,0,37.3000314
31.52891873,0.06333136,5.4596,1.35,139.1313332,2.579493287,2.689422693,1.931524573,1.322334242,1.356641503,1.378416725,1.760934084,1.056087543,1.128270364,1.474395371,2.407527068,1.592579155,1.831096301,1.307695618,2.971576267,4.030458261,2.115506932,5.242605148,6.339362702,9.02616291,5.502919013,11.75281629,11.40574547,7.961735005,0,16.04651184,11.42373743,0,21.49577739,37.14470333
31.56900186,0.06124539,5.2722,1.36,82.38975903,2.533981367,1.923047351,2.227769724,1.220867777,0.914900641,1.275326149,1.547773601,1.201262763,1.685230977,1.37215091,0.711293015,1.852673798,1.656779256,3.245363294,1.536392913,3.820421469,1.750047553,4.879047755,2.913456191,6.222391298,2.845172061,4.051036002,2.948554056,0,5.826912382,0,0,0,22.22790673,0
31.60506922,0.05537426,4.7874,1.36,142.7686449,2.778065482,2.74866224,2.506454265,1.6203743,1.214285047,0.829731947,1.409782186,1.328628255,2.150665206,1.686261163,1.966772022,1.82142757,2.094218849,0.89736432,2.379007438,3.073081285,4.838996714,8.394330499,7.250308383,6.882128661,3.146835236,15.6819338,13.04471378,9.105810278,19.33415569,0,0,0,24.58465028,0
31.6369812,0.06268061,5.4426,1.36,117.4052839,2.258770438,1.99464633,1.388622565,0.811180934,1.013145417,1.392727446,0.800647245,1.280462211,1.773308546,1.042791779,1.042509433,2.011391637,1.850106741,2.906798646,1.501213584,2.714868315,3.84744622,4.237627094,4.981805077,4.053276676,4.170037732,7.916556007,11.5241599,4.022196863,11.38698303,8.106553351,11.54233866,15.83311201,0,37.53033959
31.66915319,0.05030672,4.3936,1.36,76.98394277,2.679052119,2.737395921,2.431605124,1.486332704,1.707882196,1.552632478,2.106005577,0.797708064,1.893846298,0.742449232,1.731912481,1.50367889,0.864440817,1.646263997,2.244558576,3.382641565,3.7285099,5.939945649,6.207174333,3.787692597,0,9.863782804,17.94843145,0,0,0,0,0,0,46.76163699
31.69815096,0.052720867,4.558,1.42,116.9710089,2.478909446,3.0244761,2.052537021,1.191348387,1.13368792,1.568684884,1.480735242,2.410403751,2.108312484,1.948242071,1.239454723,1.673961069,3.0244761,2.827583553,2.141777761,2.420810006,3.557777317,4.408404764,5.92294097,7.228499945,8.263031487,7.059081977,17.12655297,23.9102436,6.769075394,0,0,0,0,0
31.72806118,0.053358667,4.5736,1.5,107.2554777,2.75543872,1.935619161,1.983915879,1.345266415,1.120136866,1.46382682,1.567538472,1.378816433,1.190349527,0.699983488,0.816426287,1.890230962,1.90166093,1.24168233,1.763480781,1.993228241,3.515250947,5.600199579,5.852143628,4.761398108,8.164262875,9.299605681,13.53747043,4.724888545,26.75265659,0,0,0,0,0
31.77345515,0.075605053,5.4262,1.54,139.0692035,2.214757891,2.492484929,1.960222789,0.949428895,0.988178155,1.336957507,1.401311529,0.796178452,1.050119351,1.605555421,2.016690112,2.167815827,2.300755319,1.752647756,1.493503077,4.220194151,2.480906967,6.58728417,5.310233163,9.241050289,5.761971748,1.640811486,9.554141429,10.00384532,14.16062177,0,9.569212586,0,36.01232342,0
31.81331462,0.07259647,5.0826,1.58,135.3677528,2.775352698,2.346185658,1.749822371,1.483163483,1.492239637,0.696182222,1.459385462,1.658348246,0.984275084,1.157603361,1.350171583,1.562992378,2.196429127,2.966083186,1.036931775,3.51607183,3.691031564,5.488222455,7.988215159,4.374555928,9.601220143,5.126432728,12.43761185,13.89124033,4.915824713,6.999289484,0,13.67048727,18.75238309,32.40411798
31.85587621,0.06830205,4.827,1.55,128.609458,2.710673063,2.095768837,1.549867186,1.269890536,1.148528122,1.412639363,0.89803004,1.664692095,1.046160351,1.640515283,1.43506221,2.953358027,1.061148778,1.697539074,0.551063888,3.114284309,5.10003171,5.347181313,7.837353081,5.579521871,11.48049768,12.71375426,10.57569095,3.691159386,5.224902054,14.87872499,0,0,19.93141958,0
31.88957914,0.055203353,4.8566,1.52,120.9055807,2.811326989,1.57552683,1.321027755,1.246133018,1.353382677,0.749070678,1.11111534,1.453899947,0.862929421,1.014889043,1.77557494,2.74059992,1.312939025,0.900142512,1.022731166,2.311946537,2.426988996,5.413062152,6.464671071,9.20458049,7.891444179,6.741636101,3.27127488,9.134001386,12.92934214,9.20458049,0,0,24.66076306,0
31.92435275,0.063753667,5.4646,1.51,103.195375,2.626466793,1.762124331,1.623540839,1.40740184,1.054686568,0.936879923,1.399415673,1.258910376,1.618928507,1.171703137,1.708271085,1.186522389,2.046337933,1.299033393,2.066324704,2.335526874,2.521792482,6.249453523,5.597662691,5.97758218,6.83308434,5.837482598,14.16274173,0,11.19532538,7.970109574,11.34806617,0,0,73.79731087
31.9582186,0.06212999,5.4262,1.52,108.8082304,2.629371387,2.508113543,2.763995202,1.251624603,1.142374222,0.517657492,0.8974921,2.691271172,1.022299595,1.953776321,1.227039981,1.826295631,3.733006204,1.599578083,2.120325087,6.162589189,4.74410906,6.412773876,7.179936801,6.133797572,7.011657032,11.98007338,17.43943719,8.115686255,5.743949441,0,0,0,0,0
31.99789276,0.060181333,5.1584,1.51,119.4476145,2.126365995,2.408675013,2.384425392,2.037624146,1.489722968,1.145183814,1.575139542,1.778184874,2.110802806,1.861882259,0.904836594,2.304415216,1.686072509,1.651372025,1.250846107,5.301776917,6.678712003,1.655104476,4.447452826,3.166204209,8.6864313,8.245323461,9.002060925,12.56770525,0,0,0,32.98129384,0,0
32.03244322,0.053114693,4.6456,1.5,126.7771272,2.921878436,2.183309585,1.683001979,0.957274015,1.406602531,1.03803576,0.734878057,1.636995209,2.391634391,1.230597801,0.820176403,2.611005949,3.002050679,3.430310914,1.771581031,2.002383797,1.513456138,2.500410287,5.879024457,10.76235476,6.561411225,11.6779023,6.799826253,0,0,0,0,0,51.26102519,88.57905153
32.06165276,0.06336644,5.4942,1.52,98.8097008,1.912065072,1.601322272,1.336469034,0.944001565,0.943228145,0.942605113,1.055975533,0.84440231,0.877057803,1.326221224,2.062452213,1.193773121,1.143801623,1.829760339,1.781958712,2.34979907,2.114335776,3.143821688,2.815934754,3.007055326,9.624776993,3.915436623,17.09914678,0,11.26373902,8.018814203,0,15.66174649,0,0
32.09435747,0.0517586,4.5336,1.52,171.4828367,3.024734709,2.660609254,2.181596484,1.791353103,1.299110406,0.798924494,1.939196875,1.679885053,0.920361017,2.886491182,2.104163276,2.922998414,0.840192396,3.200169322,2.545195898,2.876785729,4.659327648,3.207402383,5.171191666,4.90859209,10.09998372,11.98386741,17.44496017,9.741907738,34.47461111,9.817184179,0,0,26.30204095,0
32.13060168,0.05557215,4.743,1.5,112.3472775,3.037641071,2.282395311,2.116549908,1.184043093,1.546061317,1.157488231,2.107143019,1.08318851,1.285804069,1.512230814,1.959768433,3.403015398,0.782535535,2.086393971,2.031887911,3.827672721,1.928706103,7.169518847,7.224490351,5.714684751,3.135629493,6.696896192,12.99826212,9.073384885,0,9.143495601,0,17.85838985,0,0
32.16316577,0.05857435,5.1306,1.47,86.13116033,2.254427257,2.134477782,1.887583135,1.174417152,1.466818691,0.86284136,1.04716984,1.027670206,0.813267202,0.797067864,1.859321449,2.152396993,0.98990274,0.282779551,2.249035225,2.905189764,4.117165209,3.967861697,6.85420259,3.253068807,4.462371478,6.353650014,6.166021239,8.608332928,6.092624524,0,12.35149563,0,0,0
32.19880627,0.06289485,5.493,1.43,100.0283305,2.402591097,2.679278682,1.982332459,1.47417362,1.247269454,1.168828101,0.975235536,0.95707541,1.767268089,1.633090952,0.692638875,0.601362058,1.843804685,1.84348001,2.393759951,2.367418029,3.834340586,4.751091426,10.63893312,6.059204876,8.311666497,1.972397421,5.742452461,4.008495973,5.674097662,0,23.00604351,0,0,0
32.23168154,0.05982741,5.1354,1.44,106.3573346,2.480266035,2.846935823,2.241250307,1.749725292,1.436096789,1.382350107,0.838830524,0.782558066,1.061644882,2.965419725,1.638340867,1.264389564,1.453754463,1.384284259,3.774737358,1.777713615,2.687288608,4.994686927,5.219389928,5.30822441,4.36890898,8.294100641,15.09219128,16.85607001,5.96501706,8.493159056,0,0,0,78.64036163
32.27060469,0.05188911,4.5318,1.44,140.971559,2.728532228,2.653917366,1.813424496,0.86460365,1.007877828,1.593830124,0.967159731,1.160072207,1.530076919,1.619567529,2.728532228,1.700793834,2.234877782,1.596060174,1.450739597,4.509293045,5.1640096,5.75880339,5.158185234,4.89624614,15.1118708,4.781490371,10.44064986,9.717405171,13.75516062,9.792492279,0,0,26.23588681,0
32.30796526,0.05199395,4.463,1.41,118.7606004,2.932494328,2.718265144,2.578919297,1.955816619,1.005845554,1.767351492,2.144910137,1.543644068,1.068894182,2.155069135,1.885174925,2.424806247,1.393982125,1.911410276,1.085860757,3.681982275,5.668956646,5.747191406,6.863712438,2.443186703,10.05426627,7.157773543,3.473199152,14.54671666,6.863712438,9.772746811,13.91471177,0,0,45.2441982
32.33920262,0.055757843,4.8982,1.46,126.5977257,2.441552139,2.599764718,2.067311027,1.501945214,1.205931432,0.824023847,1.700101585,1.319488022,1.423913207,1.674660612,1.367269198,0.678336431,2.339788246,1.782381893,1.012560503,3.433432695,3.84456566,9.527522419,7.200430244,5.69565283,12.50074695,6.67459316,6.477486656,13.56475096,6.400382439,27.33913358,0,0,0,0
32.36896073,0.0503607,4.329,1.43,89.74044282,2.568052024,2.33868443,2.102018162,1.306570806,0.445056932,1.368501408,0.996512314,1.460897216,2.049467708,0.927066781,1.946313113,2.503445242,2.014866586,2.960098956,0.747384235,5.49090071,3.724513431,3.296432675,0.885788723,3.783632692,1.7300561,7.389907601,3.585838622,0,7.086309788,0,0,0,27.03212657,0
32.40832413,0.058548153,5.0618,1.43,103.0523345,2.511207063,2.444915847,1.526813894,1.072773706,2.233114133,1.412553973,0.857158678,0.913893356,1.762867358,2.232788606,1.674138042,2.153360057,1.485518489,1.98034254,0.964303512,2.543178449,4.119007385,3.969637069,4.571512947,5.424207256,0,4.237661919,21.59073053,12.91827693,6.095350596,0,12.35702216,0,0,40.17931301
32.43771458,0.0630315,5.481,1.43,103.1727108,2.375784327,2.098530296,1.903392011,1.328624988,1.007505339,0.874720593,0.707724553,1.061111673,1.38555742,1.925832374,1.209490203,2.000194423,1.379855537,1.313916723,1.791427775,3.712163011,2.975799458,3.160527489,3.538622765,6.04606874,8.293647106,9.840606674,8.595004549,11.9994171,22.6471857,0,0,0,0,0
32.47647092,0.06170202,5.2812,1.41,78.63409498,1.985706683,2.466777223,2.020655121,0.82404621,0.847587866,1.19142401,1.174832327,1.192372737,1.158064138,1.361996214,1.059043564,1.634633742,2.584242805,2.147563841,1.525022733,2.757925949,3.474192413,4.304835582,4.33784244,7.205732413,4.236174258,8.042112068,8.780199242,4.085988642,0,8.235122757,0,0,0,76.25113664
32.51594145,0.06188975,5.421,1.41,153.6498751,2.199648272,1.932303021,1.710446496,1.546440721,1.207166972,1.113571938,1.351463898,2.053305673,1.41111836,1.206991,1.231803032,1.018547132,1.639529836,1.605787232,0.912238131,4.12434051,3.030697386,3.75530552,7.207807458,11.28894688,11.26219915,8.017717952,8.753566289,16.2943785,11.53249193,8.210143183,0,16.0354359,21.99648272,76.01984429
32.55522422,0.061916993,5.2996,1.41,86.19770528,2.352588062,2.45821267,2.013639487,1.304235246,1.266967612,1.113081969,1.440927208,1.404275205,1.025816342,1.206459927,1.231261042,1.628958359,2.107039432,1.605080689,1.215782332,2.74835054,3.894896425,8.043542559,4.322781624,4.10326537,7.035777383,10.01773772,8.74971474,8.143604505,5.763708832,0,0,0,0,37.99319787
32.59371297,0.0561906,4.929,1.4,76.38511158,2.66502315,2.83771665,1.674603638,1.383922294,1.130163636,1.635355115,1.091593482,0.714177749,1.836830865,1.16323415,1.744378789,0.897482887,1.805819687,2.947757879,2.67936582,3.406989823,1.907478206,5.908840874,3.175544676,5.651787277,3.101117847,6.623188215,3.213799872,4.486760293,12.7021787,0,0,0,0,0
32.61617291,0.06224595,5.4522,1.42,140.7391167,2.449508176,2.357892196,1.398319239,1.009044274,0.960207205,0.959572957,0.627074093,1.289403607,1.2754939,1.500105052,1.399718958,1.822893366,1.863025933,2.394897266,0.907017885,3.417282612,3.443833531,6.934229587,7.88321717,4.081580481,9.798032705,7.971836877,8.70347435,12.15085092,0,16.32632192,0,15.94367375,21.87060872,0
