Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
22.68649797,0.054717723,4.6834,1.46,61.44256486,1.393259388,1.059673283,1.504720139,0.546605513,0.88750623,0.503812547,1.120976696,0.73340179,0.87058808,0.170649395,1.194222333,1.152051356,1.324591604,0.605420963,0.687872064,1.166232747,0.979411591,3.033946716,4.891534674,2.321568215,4.77688933,6.801469379,3.300308055,4.607533676,6.522046233,9.286272858,0,0,0,128.9760119
22.71618327,0.04287129,3.7118,1.55,119.1797893,2.191061205,2.831771958,1.64615381,0.976705225,0.871343761,0.857371776,0.520265895,0.624039635,1.851923036,1.742433485,2.7943969,1.470392596,1.014366075,0.772714252,1.755897397,5.457806444,2.500096099,5.421225249,5.202658955,10.370769,8.129154617,17.36177846,16.84907014,17.64213903,8.324254328,0,0,0,0,219.4871747
22.74117908,0.0491519,4.299,1.61,96.65060348,1.717209765,1.327126179,1.435808939,0.851902225,0.836004186,0.934771444,0.680679793,0.408225076,1.130699539,1.329812781,1.551028174,0.769503853,1.179667714,1.010965703,0.765764767,2.596587346,1.090317413,2.702001868,3.63029223,6.461140224,3.545207256,10.0955316,11.02207706,0,14.52116892,10.33782436,14.71928507,0,0,47.86029795
22.76954694,0.0571428,4.884,1.63,109.5498812,1.977372753,1.395215156,1.440861496,0.680430641,1.176703555,0.32162087,0.292746463,0.936369382,0.833641294,0.326814451,1.334131014,0.441263833,0.761026449,0.579727573,2.305378393,3.350217391,1.875692911,4.067265164,3.903286168,5.557608626,7.623605796,6.512822608,12.64098666,17.64798035,6.245257868,0,25.3218543,0,0,0
22.79605835,0.05095416,4.3926,1.62,124.8659568,1.576319817,1.884717438,1.385024056,1.35005113,1.099683452,0.541025022,1.532075993,0.91883415,1.246521651,1.832538581,1.496167962,1.48457266,1.422428255,2.275484449,1.108019245,3.757118208,3.155257928,2.606431459,4.37735998,8.725651555,6.839624969,2.434612599,3.544074577,14.8435625,14.00755194,19.94434641,0,19.47690079,0,46.16746854
22.82671871,0.05952184,5.2752,1.65,99.87087013,1.463779283,1.491659704,1.304227341,0.301492789,0.941393051,0.617531885,1.311546237,0.449471726,1.067095097,1.411883733,1.280806872,0.211813437,0.974145113,0.834834494,0.316176325,2.144207934,2.25090372,2.231257058,3.747274964,7.46966568,8.782675696,6.252510334,9.101802451,12.7069536,5.995639942,8.536760777,0,16.67336089,0,0
22.86446874,0.063413093,5.4824,1.63,77.08952591,0.837254785,0.714350076,0.816130203,0.613149588,0.471267104,0.434728446,0.615532544,0.527363174,0.626008963,0.441748506,0.343489143,1.391710666,1.142960122,0.52240405,2.077422335,2.012631696,2.112780249,5.235847938,4.220794585,6.009686041,2.747913142,1.956278008,0,11.92720965,5.627726114,8.012914721,0,15.65022406,0,0
22.88831086,0.058258987,5.0368,1.63,91.28453466,1.285203008,1.430687989,0.969089803,0.821408293,1.154159036,0.47318838,0.478562866,0.688822078,0.953947775,0.320552998,1.495508955,1.082024096,1.492891814,0.568620545,0.323029934,3.286030418,2.759634634,1.139811497,6.125604679,4.360904112,4.486526864,2.129347711,3.099699349,8.654930933,12.25120936,0,12.41835585,17.03478169,0,40.37874178
22.90919148,0.05849844,5.0648,1.61,121.5232559,1.582474054,1.424831713,1.246617208,0.920301749,0.574717342,0.628335286,1.048528691,1.029003754,0.814322531,0.957722606,0.372346836,1.508633022,1.238984098,0,1.286830666,2.545339702,2.290282119,2.837864685,2.287698963,2.17152675,8.936324072,6.361894774,9.261033785,4.309751729,0,8.686106998,0,33.93010546,23.27167727,80.42691665
22.93887895,0.05194,4.452,1.6,155.8310865,1.677451603,1.883830571,1.404026992,0.575837683,1.006890325,0.530756171,0.42942761,0.901394345,1.070004441,1.797756335,1.467770153,0.970929956,1.674516063,1.913395655,1.449318185,2.866738579,4.127159988,3.196200558,7.729696987,1.222862219,6.709806412,11.94201385,13.90722704,9.70788421,13.74168353,9.782897749,13.92916496,38.21444433,0,90.58238656
22.95909588,0.061051093,5.3632,1.61,74.69092568,1.471710742,1.394936499,1.194493955,0.636871674,0.550687401,0.451547614,0.822017346,0.328659767,0.91031999,1.52946424,0.891945904,0.826031102,0.712307999,1.085230582,1.233026018,3.832580058,2.633425686,2.719208583,2.92272834,6.242194218,7.135567236,4.063928527,2.957937904,0,5.84545668,0,0,0,22.29864761,0
22.98956326,0.06507396,5.4684,1.61,52.07566449,1.23428868,1.19732278,1.012200398,0.597500322,0.344429302,0.423632979,0.685511381,0.513903414,0.488025192,0.860947734,1.004167062,1.743673342,0.891030906,1.01814172,0.867600341,0.980631896,1.647085023,1.530664404,6.855113807,0.976050384,5.355557661,1.906348406,2.775078435,3.874264805,5.484091045,7.80840307,0,0,0,0
23.01873241,0.05505424,4.9376,1.59,132.3037264,1.508380931,1.711443623,1.153688865,0.97787594,1.289195873,0.584188516,0.810272563,0.728918903,1.874744405,0.508818925,1.38474315,0.916007594,1.316495095,1.203440708,1.025501213,2.318208399,1.946849959,4.221562586,5.671907943,2.307377729,4.747690801,9.013194254,16.40067532,13.73811098,0,36.91804367,0,18.02638851,0,128.1876516
23.04854201,0.0608652,5.247,1.59,120.9590354,1.610406124,1.428967034,1.236791903,0.638816796,0.613743667,0.528414509,0.458071075,0.219775702,0.782657376,0.6136542,0.894670069,1.449969413,1.428967034,1.360681341,1.236791903,2.096882973,1.760979096,2.18201083,2.931654881,4.174172672,8.588832659,4.0763405,5.933943964,12.42649755,11.72661952,0,11.8866089,16.305362,22.36675172,0
23.07873508,0.059408713,5.1362,1.56,96.18085367,1.9477838,1.830000168,1.227516266,0.855856202,1.068943749,0.69604627,0.844742376,0.900655229,1.470049722,0.943048171,1.466566626,0.424433548,0.97600009,2.230464517,0.950335174,2.864387941,1.353113948,1.67662938,7.508821124,2.138254141,5.866266503,8.352555236,9.119134195,12.7311503,6.0070569,8.553016562,12.17802553,0,0,39.5972989
23.10827885,0.0549829,4.802,1.56,89.08062936,1.559857327,1.482978645,1.112401111,1.359923233,0.883225882,0.584946498,1.014154859,0.973152895,1.155185769,0.849131858,0.396154242,0.917196108,1.845484536,2.41000433,1.711386325,2.708085638,2.924063978,4.22704004,6.490591099,2.310371539,4.753850902,2.256222206,6.568782042,4.585312032,0,9.241486154,0,0,24.75964012,42.78465812
23.13882317,0.0469521,4.013,1.56,91.75453495,1.333751069,1.852406267,1.503079465,0.76441333,0.875172658,0.880710624,1.187618343,0.854702478,0.845482199,0.397747764,0.927826831,1.611113302,0.926203134,2.116662946,1.603284763,2.718242668,2.282801938,2.121447053,8.55085207,5.411086076,5.566960983,10.56852749,7.692322306,10.73918964,7.600757396,10.82217215,0,0,0,50.10264885
23.16837263,0.0387504,3.3696,1.53,162.8158217,2.494331258,2.431516268,2.06404155,1.852409839,1.446009501,0.474274253,2.014576502,1.553406271,2.048864774,2.168698069,1.967359865,0.650704275,2.618555981,2.564664373,1.942627341,3.293571203,4.148951167,5.997742469,6.907119436,1.639091819,8.993645099,19.20810726,4.660218812,13.01218841,18.41898516,13.11273455,0,0,35.13142617,0
23.18915318,0.05994772,5.1828,1.53,87.96781934,1.294416844,1.420611132,0.902549176,0.498918212,0.436195767,0.919717231,0.744130722,0.780987538,0.529757125,0.778807468,0.908362698,0.630926021,0.967224601,1.934108565,1.88358089,0.354829179,2.681895447,2.215405784,4.464784332,4.238057003,4.360140949,4.138727542,3.012380505,8.411120654,5.953045776,16.95222801,0,16.55491017,0,78.48253708
23.21827123,0.060654953,5.3284,1.5,88.23737898,1.683321075,1.583286914,1.163511527,0.542410939,0.739045285,0.984742829,0.827385975,0.771881268,0.523580187,1.231562587,0.718216992,1.247138918,0.955946816,0.273079567,0.620539481,2.454843234,2.650624697,3.831754985,1.4709084,3.141481123,8.618603903,10.22617553,2.977256319,0,5.883633598,16.75456599,0,16.36188085,0,0
23.24787251,0.049757367,4.2956,1.51,93.66786538,1.422715051,1.493057366,1.27650372,0.781426242,0.600604631,0.73871743,1.120661702,1.747449762,1.116940755,1.501292698,1.969913148,1.266900393,1.165313066,0.665775924,0.756446649,1.709994052,1.61557502,4.003684313,2.689588084,5.106014879,5.253101727,7.479513983,7.258637471,5.066862855,35.86117446,0,0,0,0,47.27791554
23.2778582,0.04435501,3.8738,1.47,135.4276105,2.271229438,2.083423317,1.803233404,1.41605017,1.094855358,0.9322783,1.131440567,1.357120974,0.894987168,0.84207366,0.736614953,1.13696518,1.634057504,0.746866178,0.848580426,4.795670266,2.416465353,4.491325521,5.028624744,8.591876809,1.964306541,16.78100939,16.28545168,5.683997206,16.09159918,34.36750724,0,0,0,0
23.29842716,0.05082,4.4,1.5,108.1051251,1.553693336,1.925347498,1.620127121,1.353615138,0.955574978,0.542453277,0.548614475,1.447693948,0.781132719,0.918688155,1.071512646,1.984655723,0.855709999,2.607418872,0.37031477,3.767036646,5.272645852,3.26664024,4.388915797,3.74943705,10.2865214,12.20519873,7.106861199,0,0,19.9969976,0,19.52831797,0,46.2893463
23.32781873,0.05953968,5.1624,1.5,142.9803891,1.714852368,1.521645668,1.10628556,0.753506131,0.501925856,0.540178496,0.749230432,1.235676887,0.40004076,0.940973791,0.365835172,1.270499822,1.217316534,1.112779134,1.264326354,2.50082637,2.250229277,3.345882752,2.996921728,5.333876806,2.926681375,6.250636882,15.16512543,4.234382061,5.993843456,25.60260867,12.1512381,16.66836502,22.86469824,0
23.35743803,0.052859573,4.5832,1.5,77.06763409,1.261956535,1.096923525,1.379601789,0.396074073,0.848034792,0.695363805,1.37136044,0.379591375,1.201588655,0.883240804,0.41206744,1.192548926,2.742308813,0.940054602,0.356026268,4.024096094,2.534601069,1.884358649,2.531742352,3.604765965,0,11.73426421,6.832644749,9.539000678,0,19.22541848,0,0,0,0
23.38777912,0.059951293,5.1608,1.48,60.02105207,1.498709117,1.601870261,1.412601466,0.698443864,0.996959471,0.843023878,0.744086369,1.33875598,1.059451099,1.246017677,1.089970267,0.630888415,0.725375213,1.381423775,0.941734311,2.483656207,3.575647461,3.876729039,2.976345475,2.118902199,7.266468446,4.138480857,3.012200956,8.410619318,5.952690951,0,0,0,0,39.23892961
23.41798941,0.062951,5.474,1.46,75.50890547,1.427293449,1.669457571,0.784751889,0.902719855,1.127475322,0.802852565,0.885786965,0.743728015,0.378362518,0.444991171,2.249068465,0.200275222,0.921080039,1.052477539,0.896859302,2.703207289,0.851315665,1.582284542,3.543147858,3.026900143,2.768084264,7.882552456,5.737330402,0,5.669036573,0,11.49276148,15.76510491,0,0
23.4389367,0.06317158,5.3916,1.45,105.8955891,1.443859829,1.376795773,1.191636912,0.710185085,0.532202423,1.018244432,0.882694009,0.847006966,0.879763189,1.034687194,0.689604695,1.197455452,0.458931924,1.04880254,1.48954614,2.357047296,1.69668615,2.102346112,4.236931243,4.021774579,5.516837556,5.891271355,5.717297021,3.990936319,16.94772497,0,22.90526303,15.71005695,0,0
23.48466361,0.070242033,4.9876,1.45,94.32175666,1.531094466,1.186617592,1.13866914,0.894178549,0.691356985,0.654106813,0.952612091,0.95218571,0.452118629,1.462272739,0.775237704,1.256408366,0.619104831,0.943231715,2.411299355,2.725445054,1.525900373,2.363409046,5.715672546,7.233898066,4.961521307,3.53217679,7.712704253,10.76764471,10.16119564,21.7016942,0,0,0,0
23.52104664,0.0605164,4.3226,1.48,96.69555742,1.394731389,1.796504012,1.20504792,0.741344725,0.864193565,0.455537268,0.737138035,0.884169718,0.655973666,1.080084487,0.359930681,1.458326641,0.958135473,2.463343085,1.86588065,4.217937668,2.213911123,2.743234181,5.897104278,7.346905061,5.758890896,8.199670827,2.984072798,16.66416065,11.79420856,0,11.95512007,0,0,38.87251355
23.552125,0.055772813,3.8776,1.45,113.8754758,2.147989185,1.429486803,1.307539598,1.126156557,1.406542373,0.82380267,0.599874798,1.319133858,1.281177913,1.00452667,0.781086976,1.130257264,1.559440148,2.078887397,1.012288721,2.288340751,1.441325152,1.190620642,9.597996766,4.555299246,3.124347905,6.67280163,6.475748031,4.520370013,12.79732902,0,0,17.79413768,24.40896801,0
23.57805038,0.053925483,4.7234,1.43,93.91563696,1.842895816,1.512058149,0.828848705,0.277317953,0.484908806,0.426011875,0.620424761,0.248058826,0.441689112,0.519469414,0.605883556,0.701385951,0.268810338,1.842946306,1.046966785,2.76118808,0.496900251,1.231407837,3.30893206,3.533512898,6.46275793,6.901392379,6.697588298,9.350449448,13.23572824,28.26810319,0,0,0,0
23.6077244,0.05995678,5.2364,1.47,91.07732355,1.430455062,1.329732861,0.745471438,0.349189975,0.623042649,0.996209775,0.558013708,1.227080681,1.324192686,0.622951827,1.089870523,0.630830682,0.725308833,1.38129736,1.255530843,2.483428927,1.787660126,4.983909786,7.440182772,4.237416595,10.17212488,8.276204286,12.04770123,8.409849659,0,16.94966638,0,0,0,0
23.6384187,0.04013416,3.4012,1.45,150.8527199,2.544011417,2.483124743,1.465350576,1.043316042,1.023845875,1.488246679,0.833621661,1.166547955,1.186933967,1.861266593,2.170889742,0.942403589,1.083545343,2.06353246,1.406736553,3.180014271,2.670601425,4.136392963,4.445982192,11.07805035,6.512669227,15.45486936,17.99816845,12.5635495,0,25.32125795,0,24.72779097,0,0
23.6676398,0.05529059,4.9002,1.48,87.06353938,1.67428605,1.638584362,1.361490021,1.190072676,0.675623665,0.415493781,0.806808901,0.84677017,1.292351856,1.519931649,0.787899318,1.824183895,1.31086749,0.898722281,1.361490021,2.308298782,3.392423621,1.801507168,8.068089012,4.59502882,0,4.487332832,9.798340535,0,25.81788484,9.19005764,0,0,0,42.54656315
23.69743931,0.05101891,4.4558,1.45,75.14698081,1.921203154,2.415059098,1.752137276,0.644857175,1.098287803,0.450281989,0.765065789,1.048763455,0.933704733,0.549063851,1.707736137,1.482688534,1.988872198,2.597253197,1.106613017,2.918494374,2.100835649,4.555466195,2.623082706,4.979758574,6.830944547,7.294568224,3.53957666,9.883149324,0,9.959517149,0,0,0,0
23.72776924,0.05048784,4.3152,1.5,63.93444018,1.213382405,1.363787896,1.677379837,0.770120331,1.257819166,0.910036804,0.773113341,1.059795157,0.786271799,0.739785771,0.862849711,0.998856396,1.722679447,1.312286554,0.74550215,0.84262667,3.715134249,0.6576263,2.650674311,5.032139512,3.451398842,4.914198742,7.15361731,4.993553951,0,0,14.32980353,0,0,46.59388437
23.75789599,0.060956133,5.2624,1.46,105.7864572,1.630337132,1.813269892,1.312131057,0.63786382,0.428979666,0.603001405,0.365910186,0.329171767,0.911738124,1.225477522,0.714668332,1.240976892,0.237805887,0.815190899,1.543683597,2.093754879,3.956292219,3.268133615,2.927281488,4.167945712,4.288009992,12.21077845,8.887637709,12.40795991,17.56368893,8.335891424,11.86887666,0,0,38.59208992
23.78755626,0.0479068,4.184,1.47,190.8299056,1.392422036,1.323795522,1.669542438,1.248633149,0.77975634,0.863159579,1.163951155,0.558446487,0.828633196,0.389821337,1.81867368,1.579006589,1.512909168,2.0744815,3.142668119,0.888024258,5.033946663,4.158340536,6.51812647,11.93231802,9.093368401,7.768436208,11.30854136,10.52517609,0,10.6065049,15.10183999,20.71582989,56.8335525,0
23.817529,0.034925443,3.0326,1.52,207.0931289,2.494652263,2.749691478,2.088023944,0.599457143,2.139164316,1.052431424,0.957946469,1.149021241,1.8186015,1.604139363,3.430146862,2.887871826,1.245143311,2.371283913,2.694224444,3.045229814,1.534445016,6.654601849,5.109047835,5.4558045,4.989304527,14.20782422,5.170595584,14.43725427,0,29.097624,20.71500771,28.41564844,38.97894162,67.35561111
23.84751451,0.060618587,5.2408,1.52,76.30751294,1.639415451,1.046194093,1.086595578,0.592076013,0.554616493,0.530564247,0.551921563,0.772344339,0.654867871,0,0.359323934,1.039905924,1.43478047,0.819730183,0.310455879,2.105413679,2.210179063,3.834053754,3.679477089,3.143365779,11.4983659,0,14.89521226,0,23.54865337,0,0,0,0,0
23.87673033,0.05709504,5.0304,1.51,103.1429201,1.335247015,1.396382253,0.947643881,1.309615041,1.177687867,0.804724763,0.195327563,1.288584901,0.834338635,0.654175663,0.190749574,1.324898851,2.031101459,1.740637546,0.988845789,1.862788804,1.407946446,2.907619594,3.125241013,4.449806052,4.577989765,13.03654117,12.65156084,8.831371444,12.50096405,8.899612104,12.67151802,0,0,41.20190789
23.90739185,0.059128767,5.018,1.57,104.4763113,1.86491125,1.777375539,1.511821386,0.758742596,1.389888424,0.543932448,0.754437183,0.791804479,1.07418888,1.105431899,1.473510123,1.705772156,0.980620987,1.680768532,0.95483456,2.518205777,1.812693735,5.053702275,2.263311549,4.296755519,0,10.49012578,9.16230897,29.84666128,12.07099493,8.593511039,0,0,0,39.78477333
23.93113503,0.061644147,5.4472,1.52,56.44164777,1.435467889,1.410910346,1.10667949,0.921857478,0.545389461,0.223601729,1.537761539,0.65099573,0.901562171,0.605899954,0.530018913,1.431647336,0.470303449,2.149580037,0.610581788,3.105579567,1.304045283,3.231657816,3.618262445,2.060713533,5.65353507,6.037246679,2.929480783,8.179649377,5.789219912,0,0,0,0,38.16136172
